epoch,train_accuracy,val_accuracy,train_loss,val_loss,train_top5_accuracy,val_top5_accuracy
253,0.898771345615387,0.6854000091552734,1.0162930488586426,1.323176622390747,0.9699519276618958,0.8842000365257263
254,0.8715277910232544,0.6890000104904175,1.1448702812194824,1.3061658143997192,0.9622507095336914,0.8844000697135925
255,0.8949429988861084,0.6892000436782837,1.0024299621582031,1.3212172985076904,0.9692619442939758,0.884600043296814
256,0.8919827342033386,0.6904000043869019,1.0037659406661987,1.3522788286209106,0.9676816463470459,0.8832000494003296
257,0.882278323173523,0.6898000240325928,1.0715104341506958,1.3607141971588135,0.9641648530960083,0.8832000494003296
258,0.9003294110298157,0.6884000301361084,0.9828317165374756,1.3569746017456055,0.9715544581413269,0.8824000358581543
259,0.8839921355247498,0.6840000152587891,1.0613138675689697,1.3271048069000244,0.9650107026100159,0.883400022983551
260,0.8973468542098999,0.6896000504493713,1.014401912689209,1.3387430906295776,0.971398651599884,0.8830000162124634
261,0.8944311141967773,0.690000057220459,1.0139234066009521,1.2920777797698975,0.96785968542099,0.8896000385284424
262,0.8761796355247498,0.6862000226974487,1.1022504568099976,1.3333337306976318,0.963051974773407,0.883400022983551
263,0.8964120149612427,0.6924000382423401,0.9883646965026855,1.3296936750411987,0.9725338220596313,0.8822000622749329
264,0.8913817405700684,0.6884000301361084,1.0438469648361206,1.3056904077529907,0.9689280390739441,0.8854000568389893
265,0.8918936848640442,0.6902000308036804,1.006280779838562,1.2936670780181885,0.9673922657966614,0.8876000642776489
266,0.8841034770011902,0.6854000091552734,1.055031180381775,1.3159575462341309,0.9659232497215271,0.8832000494003296
267,0.8772925734519958,0.6840000152587891,1.09124755859375,1.3129065036773682,0.9658119678497314,0.8858000636100769
268,0.8926059603691101,0.6880000233650208,1.0383671522140503,1.2978713512420654,0.9700186848640442,0.884600043296814
269,0.8974136114120483,0.6884000301361084,0.9977292418479919,1.3426539897918701,0.9691506624221802,0.8850000500679016
270,0.8997729420661926,0.6830000281333923,0.9683981537818909,1.3435791730880737,0.9706864356994629,0.8858000636100769
271,0.881566047668457,0.688200056552887,1.1009533405303955,1.3539588451385498,0.9638087749481201,0.8818000555038452
272,0.8804086446762085,0.6810000538825989,1.0383007526397705,1.3369711637496948,0.9648771286010742,0.8806000351905823
273,0.882790207862854,0.688200056552887,1.0665407180786133,1.3104504346847534,0.9654781222343445,0.8826000690460205
274,0.8996171355247498,0.6860000491142273,0.9741374254226685,1.3636854887008667,0.9719551205635071,0.8828000426292419
275,0.8921162486076355,0.6814000606536865,1.0049198865890503,1.367411732673645,0.9674144983291626,0.8842000365257263
276,0.8777377009391785,0.6844000220298767,1.098486304283142,1.3281168937683105,0.9638087749481201,0.8872000575065613
277,0.8807202577590942,0.6938000321388245,1.1052390336990356,1.3132660388946533,0.9642093777656555,0.8858000636100769
278,0.8803418874740601,0.6912000179290771,1.108222246170044,1.3474491834640503,0.9650107026100159,0.8800000548362732
279,0.8687900304794312,0.6930000185966492,1.1420973539352417,1.316656231880188,0.9628516435623169,0.8876000642776489
280,0.8916488289833069,0.6850000619888306,1.009951114654541,1.333794355392456,0.9703748226165771,0.8806000351905823
281,0.886351466178894,0.6940000057220459,1.0555537939071655,1.307829737663269,0.9661235809326172,0.8820000290870667
282,0.8913595080375671,0.6868000030517578,1.05059015750885,1.2992591857910156,0.9698628783226013,0.8838000297546387
283,0.8946091532707214,0.6938000321388245,1.0157437324523926,1.3223986625671387,0.9678819179534912,0.8862000703811646
284,0.9017761945724487,0.6942000389099121,0.9993717074394226,1.3370373249053955,0.9733573794364929,0.881600022315979
285,0.8926281929016113,0.6922000050544739,1.0778695344924927,1.3136041164398193,0.9690616130828857,0.8842000365257263
286,0.8801193237304688,0.6906000375747681,1.0043638944625854,1.3480697870254517,0.9646322727203369,0.8808000683784485
287,0.8786057829856873,0.6940000057220459,1.0900005102157593,1.3604979515075684,0.9641203880310059,0.8806000351905823
288,0.9045806527137756,0.6946000456809998,0.9752525091171265,1.291418194770813,0.9744035005569458,0.8850000500679016
289,0.8995058536529541,0.6860000491142273,1.0171315670013428,1.362635612487793,0.9743589758872986,0.8802000284194946
290,0.8890669345855713,0.688800036907196,1.0646896362304688,1.3175736665725708,0.9681267738342285,0.8884000182151794
291,0.8887107968330383,0.6916000247001648,0.9981240630149841,1.3118205070495605,0.9680600166320801,0.8828000426292419
292,0.8826344609260559,0.6932000517845154,1.0663959980010986,1.3171074390411377,0.967525839805603,0.8800000548362732
293,0.8981258869171143,0.6884000301361084,1.0092211961746216,1.3682036399841309,0.9734241366386414,0.8750000596046448
294,0.8919382095336914,0.6876000165939331,1.0024951696395874,1.3204424381256104,0.9689503312110901,0.8866000175476074
295,0.8794070482254028,0.6856000423431396,1.073180913925171,1.349259376525879,0.9677261114120483,0.8868000507354736
296,0.9082977175712585,0.6846000552177429,0.9716998338699341,1.3311811685562134,0.9754941463470459,0.8860000371932983
297,0.9022213220596313,0.6892000436782837,0.9632298946380615,1.3428122997283936,0.9734241366386414,0.8844000697135925
298,0.9049144983291626,0.6836000084877014,0.9607309103012085,1.3861819505691528,0.9732683300971985,0.8800000548362732
299,0.914596676826477,0.6886000037193298,0.9162662625312805,1.317539095878601,0.9764066934585571,0.8862000703811646
300,0.8764467835426331,0.6948000192642212,1.0819125175476074,1.3133127689361572,0.9672142267227173,0.8856000304222107
301,0.9001290798187256,0.6836000084877014,1.0076266527175903,1.3414822816848755,0.9714654684066772,0.881600022315979
302,0.9137508869171143,0.6838000416755676,0.9266192317008972,1.3530242443084717,0.9766737818717957,0.8836000561714172
303,0.8940972089767456,0.6898000240325928,1.0417871475219727,1.336335301399231,0.97142094373703,0.8850000500679016
304,0.898971676826477,0.6856000423431396,0.9955496191978455,1.347169280052185,0.9724447727203369,0.8840000629425049
305,0.8900017738342285,0.6884000301361084,1.0288124084472656,1.3219127655029297,0.9680154919624329,0.8898000717163086
306,0.9043135643005371,0.688800036907196,0.9397937059402466,1.3966480493545532,0.9742922186851501,0.8792000412940979
307,0.9057825803756714,0.6860000491142273,0.9858806133270264,1.37834894657135,0.975316047668457,0.8822000622749329
308,0.8998174667358398,0.6840000152587891,0.987031877040863,1.3321346044540405,0.9731125235557556,0.8808000683784485
309,0.9127492904663086,0.688200056552887,0.8987486958503723,1.3825217485427856,0.9784544110298157,0.8806000351905823
310,0.9113693237304688,0.6898000240325928,0.9273035526275635,1.3758705854415894,0.9782986044883728,0.8838000297546387
311,0.8977475166320801,0.6934000253677368,0.9907582402229309,1.3522452116012573,0.9732683300971985,0.8830000162124634
312,0.9072961211204529,0.6924000382423401,0.9753592610359192,1.334971308708191,0.9750267267227173,0.8856000304222107
313,0.90199875831604,0.6862000226974487,1.0009112358093262,1.3427551984786987,0.9754941463470459,0.8888000249862671
314,0.9087651371955872,0.6854000091552734,0.9564497470855713,1.3661013841629028,0.977808952331543,0.8808000683784485
315,0.9116364121437073,0.6872000098228455,0.9190831184387207,1.3934499025344849,0.9782986044883728,0.8814000487327576
316,0.8995949029922485,0.690000057220459,0.9325624108314514,1.38368558883667,0.9718883633613586,0.8848000168800354
317,0.92454594373703,0.6866000294685364,0.8819863200187683,1.386803150177002,0.9816818237304688,0.8810000419616699
318,0.9117476940155029,0.6946000456809998,0.9576281905174255,1.3917820453643799,0.9768295884132385,0.8822000622749329
319,0.8942084908485413,0.6894000172615051,1.0084619522094727,1.3499553203582764,0.972288966178894,0.884600043296814
320,0.9000845551490784,0.6942000389099121,0.9541851878166199,1.3378119468688965,0.9734241366386414,0.8832000494003296
321,0.892739474773407,0.687000036239624,0.975668728351593,1.368450403213501,0.9698406457901001,0.8806000351905823
322,0.9115028381347656,0.688200056552887,0.9053369760513306,1.4041144847869873,0.9778757095336914,0.8806000351905823
323,0.9022436141967773,0.690000057220459,0.9442337155342102,1.4097692966461182,0.9727563858032227,0.8818000555038452
324,0.8814325332641602,0.6904000043869019,1.0531132221221924,1.351359486579895,0.9671919345855713,0.8804000616073608
325,0.9156205654144287,0.6906000375747681,0.9043899178504944,1.3494020700454712,0.9790553450584412,0.8848000168800354
326,0.9001068472862244,0.685200035572052,0.946377158164978,1.3918652534484863,0.9728676676750183,0.8818000555038452
327,0.9115695953369141,0.6886000037193298,0.9137835502624512,1.4146654605865479,0.9783876538276672,0.8828000426292419
328,0.8965232968330383,0.6850000619888306,0.9753713607788086,1.36391282081604,0.9705973863601685,0.883400022983551
329,0.9091657996177673,0.688800036907196,0.9351869225502014,1.3714970350265503,0.9766737818717957,0.8856000304222107
330,0.8950320482254028,0.6874000430107117,0.965772807598114,1.4314990043640137,0.9704193472862244,0.8844000697135925
331,0.9013532996177673,0.6872000098228455,0.9874326586723328,1.4479610919952393,0.9747151136398315,0.8832000494003296
332,0.9098557829856873,0.6910000443458557,0.9317659139633179,1.351654291152954,0.9763844609260559,0.883400022983551
333,0.9170227646827698,0.6894000172615051,0.9442386627197266,1.3004952669143677,0.9780760407447815,0.8876000642776489
334,0.9058271050453186,0.6922000050544739,0.9564254283905029,1.3692625761032104,0.9772079586982727,0.8830000162124634
335,0.9050703048706055,0.6862000226974487,0.9461256265640259,1.3972200155258179,0.9747373461723328,0.8824000358581543
336,0.9156873226165771,0.6854000091552734,0.8717412948608398,1.4438002109527588,0.9787214994430542,0.8800000548362732
337,0.9073406457901001,0.6886000037193298,0.9636242389678955,1.3759084939956665,0.9764289259910583,0.8822000622749329
338,0.901464581489563,0.688800036907196,0.9640479683876038,1.3605142831802368,0.9759170413017273,0.884600043296814
339,0.918491780757904,0.6890000104904175,0.881061315536499,1.3319158554077148,0.9804130792617798,0.8858000636100769
340,0.9058493375778198,0.680400013923645,0.9685599207878113,1.3578773736953735,0.9760505557060242,0.884600043296814
341,0.9028223156929016,0.6874000430107117,0.985209584236145,1.395060420036316,0.9746038317680359,0.8830000162124634
342,0.8934072256088257,0.6908000111579895,0.9790541529655457,1.342422604560852,0.97053062915802,0.8840000629425049
343,0.9065393209457397,0.6938000321388245,0.9410447478294373,1.4545402526855469,0.9776753783226013,0.8820000290870667
344,0.9016203880310059,0.6872000098228455,0.958955705165863,1.3927510976791382,0.9764512181282043,0.8830000162124634
345,0.9070957899093628,0.690000057220459,0.9888482689857483,1.4036171436309814,0.9764289259910583,0.8826000690460205
346,0.9046474099159241,0.6902000308036804,0.9278326034545898,1.3714622259140015,0.9768295884132385,0.8828000426292419
347,0.9123709201812744,0.6934000253677368,0.9280455708503723,1.3623912334442139,0.9781873226165771,0.885200023651123
348,0.9121038317680359,0.6906000375747681,0.9093482494354248,1.3958730697631836,0.9806579351425171,0.8858000636100769
349,0.8937633633613586,0.6922000050544739,0.9701597094535828,1.3353339433670044,0.9721331596374512,0.8874000310897827
350,0.9087651371955872,0.6930000185966492,0.9469980001449585,1.4023934602737427,0.9747596383094788,0.8862000703811646
